403906,0470821485,Technical Analysis: An Introduction to the Core Concepts,9780470821480,,,,ES,2011/7/12,Wiley,,false,2,403906,10,1,1,0,2007/1/1,Technical Analysis: An Introduction to the Core Concepts (Mark Mobius Financial Insights),,0,0,0,0,1,1.00,250,Hardcover,,1,0,Mark Mobius,,,,,,9,0,,
403911,0691020620,In Quest of the Hero,9780691020624,,,,ES,1990/11/21,Princeton University Press,eng,false,1,403911,201,265,71,3,1990/11/1,In Quest of the Hero,book,17,27,20,5,2,3.73,272,Paperback,,71,3,"Alan Dundes,FitzRoy Richard Somerset,Otto Rank",,,,,,102,2,3,"grad-school,history,literature,mythology,non-fiction,novels,philosophy,psychology,religion,research,sociology,writing"
403916,1894917480,Struggling for Perfection: The Story of Glenn Gould,9781894917483,,,,ES,2009/11/1,Napoleon and Co,,false,7,403916,13,16,4,1,2004/6/7,Struggling for Perfection: The Story of Glen Gould (Stories of Canada),book,1,2,1,0,0,4.00,104,Paperback,,1,0,Vladimir Konieczny,Chrissie Wysotski,,,,,8,0,,biography
403921,0394562992,Glenn Gould: A Life and Variations,9780394562995,,,,ES,1989/4/22,Random House,,false,8,565353,384,520,127,7,1989/4/22,Glenn Gould: A Life and Variations,book,43,56,26,1,1,4.09,441,Hardcover,,4,0,Otto Friedrich,,,,,,209,5,6,"biography,biography-memoir,criticism,music,non-fiction"
403926,1589830032,Building Your Biblical Hebrew Vocabulary: Learning Words by Frequency and Cognate,9781589830035,,,,ES,2001/11/9,Society of Biblical Literature,,false,2,403926,56,62,16,3,2001/1/1,Building Your Biblical Hebrew Vocabulary: Learning Words by Frequency and Cognate (Resources for Biblical Study),,6,3,6,1,0,3.88,236,Paperback,,16,3,George M. Landes,,,,,,16,2,1,"non-fiction,reference,religion,textbooks,theology"
403931,0975301403,The Day Philosophy Dies,9780975301401,,,,ES,,,,false,2,403931,133,313,82,12,2004/1/1,The Day Philosophy Dies,book,27,27,19,4,5,3.82,266,,,77,11,Casey Maddox,,,,,,43,0,1,"action,adventure,dystopia,fiction"
403936,0802846890,The Pilgrim's Guide: C. S. Lewis and the Art of Witness,9780802846891,,,,ES,1999/4/7,William B. Eerdmans Publishing Company,eng,false,4,403936,69,61,15,2,1998/6/30,The Pilgrim's Guide: C.S. Lewis and the Art of Witness,book,6,6,1,2,0,4.07,316,Paperback,,13,2,,,"Bruce L. Edwards,Christopher W. Mitchell,Colin Duriez,Diana Pavlac Glyer,Doris T. Myers,Harry  Blamires,James  Patrick,Jerry Root,Kallistos Ware,Kendall Harmon,Leslie P. Fairfield,Mark P. Shea,Michael H. MacDonald,Sheridan Gilley,Stephen M. Smith,Stratford Caldecott,Thomas C. Peters,Thomas Howard,Walter Hooper",David Mills,,,39,2,1,"christianity,history,non-fiction,religion,theology"
403941,0864422784,Indonesian: Language Survival Kit,9780864422781,,,,ES,1996/11/1,Lonely Planet Publications,eng,false,1,403941,2,0,0,0,1995/11/1,Indonesian Audio pack,book,0,0,0,0,0,0.00,,Paperback,,0,0,Sally Steward,,,,,,2,0,,
403946,0060922915,Do or Die,9780060922917,,,,ES,1992/5/20,Harper Perennial,eng,false,4,403946,1309,1453,380,27,1991/1/1,Do or Die,book,114,128,103,27,8,3.82,304,Paperback,,361,26,Leon Bing,,,,,,804,6,15,"academic,american-history,anthropology,autobiography,biography,crime,drama,history,mental-health,non-fiction,reference,social-issues,sociology,survival,true-crime,young-adult"
403951,1840724161,Sex Secrets,9781840724165,,,,ES,2002/9/1,M Q Publications,,false,1,403951,15,9,2,1,2002/9/1,Sex Secrets (Undercover Sex Tips),,1,1,0,0,0,4.50,465,Paperback,,2,1,Michelle Pauli,Alan Adler,,,,,5,0,2,
403956,0873640284,Do or Die: A Supplementary Manual on Individual Combat,9780873640282,,,,ES,2004/11/1,Paladin Press,,false,3,403956,10,7,2,0,2004/11/1,Do or Die: A Supplementary Manual on Individual Combat,,0,1,1,0,0,3.50,80,Paperback,,2,0,A.J. Drexel Biddle,,,,,,6,0,,
403961,1418418773,"Sunflowers Do Die! and Other Poems: A Widow's Lament -- A Year of Sorrow, Healing, and Hope",9781418418779,,,,ES,,,,false,2,19968901,1,0,0,0,2004/4/15,,book,0,0,0,0,0,0.00,,,,0,0,Marie Fenton Griffing,,,,,,1,0,,
403966,1900505215,Theirs Not to Do or Die--,9781900505215,,,,ES,1999/1/1,Irish Books & Media,,false,1,403966,1,0,0,0,1999/1/1,Theirs Not to Do or Die--,,0,0,0,0,0,0.00,,Unknown Binding,,0,0,Tony Brehony,,,,,,1,0,,
403971,1591830273,Do or Die,9781591830276,,,,ES,,,,false,1,403971,1,0,0,0,2004/1/1,Do or Die,,0,0,0,0,0,0.00,,,Abridged,0,0,David Robins,,,,,,1,0,,
403976,0967441609,"When a Grandchild Dies: What to Do, What to Say, How to Cope",9780967441603,,,,ES,1999/11/1,Gal in Sky Pub Co,,false,1,403976,7,23,5,0,1999/1/1,"When a Grandchild Dies:  What to Do, What to Say, How to Cope",,3,2,0,0,0,4.60,130,Paperback,,5,0,Nadine Galinsky,,,,,,2,1,,
403981,1582344841,"The Underminer: or, The Best Friend Who Casually Destroys Your Life",9781582344843,,,,ES,2006/2/15,,en-US,false,5,646939,460,855,251,66,2005/2/15,"The Underminer: or, The Best Friend Who Casually Destroys Your Life",book,45,70,92,30,14,3.41,176,Hardcover,,37,12,"Mike Albo,Virginia Heffernan",,,,,,174,8,5,"adult-fiction,chick-lit,comedy,fiction,humor,literary-fiction,literature,non-fiction,novels,short-stories"
403986,3770527437,Do Worden Die Judden Alle Geschant: Rolle Und Funktion Der Juden in Spatmittelalterlichen Spielen,9783770527434,,,,ES,,,,false,1,403986,1,0,0,0,,Do worden die Judden alle geschant: Rolle und Funktion der Juden in spätmittelalterlichen Spielen (Forschungen zur Geschichte der älteren deutschen Literatur),,0,0,0,0,0,0.00,,,,0,0,Edith Wenzel,,,,,,1,0,,
403991,0865471754,New Poems: 1907,9780865471757,,,,ES,,,,false,70,632463,782,1578,366,28,1907/1/1,Neue Gedichte,book,195,102,58,10,1,4.31,,,,3,0,Rainer Maria Rilke,,,,Edward Snow,,227,9,31,"classics,european-literature,language,literature,poetry,research"
403996,1598590081,Dr. Gary Chapman on the Marriage You've Always Wanted,9781598590081,,,,ES,2005/7/15,Oasis Audio,,false,21,107518,1780,2017,521,65,2005/7/1,Dr. Gary Chapman on The Marriage You've Always Wanted,book,169,191,101,45,15,3.87,4,Audio CD,,2,0,Gary Chapman,,,,,,920,9,128,"adult,christian,christianity,faith,family,inspirational,love,marriage,non-fiction,psychology,relationships,religion,research,self-help,sociology"
404001,0395459966,The Diary of Anne Frank: the Play,9780395459966,,,,ES,,,,false,21,5515,11166,25746,6364,574,1955/1/1,The Diary of Anne Frank,book,2468,2271,1193,311,121,4.05,,,,11,1,Frances Goodrich,,,,,,667,70,201,"autobiography,biography,biography-memoir,classics,death,drama,family,fiction,historical,historical-fiction,history,inspirational,literature,memoir,middle-grade,non-fiction,novels,plays,school,theatre,war,young-adult"
404006,032500241X,Lifetime Guarantees: Toward Ambitious Literacy Teaching,9780325002415,,,,ES,2000/3/16,Heinemann Educational Books,,false,1,404006,16,28,7,0,2000/3/15,Lifetime Guarantees : Toward Ambitious Literacy Teaching,book,1,5,1,0,0,4.00,464,Paperback,,7,0,Shelley Harwayne,,,,,,6,3,,
404011,0325005141,"Messages to Ground Zero: Children Respond to September 11,2001",9780325005140,,,,ES,2002/7/29,Heinemann Educational Books,,false,2,404011,49,100,21,2,2002/7/29,"Messages to Ground Zero: Children Respond to September 11, 2001",,16,5,0,0,0,4.76,163,Paperback,,21,2,"New York (City) Board of Education,Shelley Harwayne",,,,,,21,1,1,"essays,history,non-fiction,poetry"
404016,157003463X,The Last Romantic: A Poet Among Publishers: The Oral Autobiography of John Hall Wheelock,9781570034633,,,,ES,2002/11/1,University of South Carolina Press,,false,1,404016,7,0,0,0,2002/11/1,The Last Romantic: A Poet Among Publishers : The Oral Autobiography of John Hall Wheelock,book,0,0,0,0,0,0.00,266,Hardcover,,0,0,John Hall Wheelock,,,"Judith S. Baughman,Matthew J. Bruccoli",,,7,0,,
404021,0970943334,"Schoolhouse John's Pictorial Collection of One-Room Schools of Otsego County, NY",9780970943330,,,,ES,2005/12/1,Syllables,,false,1,404021,1,0,0,0,2005/11/30,"Schoolhouse John's Pictorial Collection of One-room Schools of Otsego County, Ny",book,0,0,0,0,0,0.00,556,Paperback,,0,0,John  Hall,,,Anita Harrison,,,1,0,,
404026,0373090048,Pirate's Gold,9780373090044,,,,ES,,,eng,false,8,404026,150,111,30,0,1984/1/1,Pirate's Gold,book,8,9,10,2,1,3.70,252,,"Silhouette Special Edition, #215",26,0,Lisa Jackson,,,,,,97,2,4,romance
404031,0671896741,Designation Gold (Rogue Warrior),9780671896744,,,,ES,2010/5/11,Pocket,,false,14,302423,1271,3157,824,11,1997/2/1,"Designation Gold (Rogue Warrior, #5)",book,233,277,262,46,6,3.83,336,Mass Market Paperback,,49,3,"John Weisman,Richard Marcinko",,,,,,202,7,7,"action,adventure,fiction,historical-fiction,mystery,mystery-thriller,non-fiction,novels,thriller,war"
404036,0708985734,Around the World in 80 Days,9780708985731,,,,ES,1991/3/1,Charnwood,,false,12,221304,9288,22457,5632,154,1989/1/1,Around the World in 80 Days,book,1857,2218,1266,211,80,3.99,,Hardcover,Large Print,2,0,Michael Palin,,,,,,3142,18,83,"adventure,autobiography,biography,biography-memoir,classics,fiction,humor,memoir,non-fiction,reference,travel"
404041,1888451343,Blood Sugar,9781888451344,,,,ES,2002/5/1,Akashic Books,eng,false,2,404041,769,1618,376,27,2000/1/1,Blood Sugar,book,218,85,49,17,7,4.30,160,Paperback,,356,25,Nicole Blackman,,,,,,338,14,7,"dark,fiction,horror,love,mental-illness,non-fiction,poetry,relationships,romance"
404046,0933516460,Charles Blackman: The Lost Domains,9780933516465,,,,ES,1982/4/1,Art Books International Ltd,eng,false,2,404046,1,0,0,0,1980/1/1,Charles Blackman: The Lost Domains,book,0,0,0,0,0,0.00,144,Hardcover,,0,0,"Charles Blackman,Nadine Amadio",,,,,,1,0,,
404051,1575607158,Dashboard Confessional - A Mark * a Mission * a Brand * a Scar,9781575607153,,,,ES,2005/3/1,Cherry Lane Music Company,,false,1,404051,3,5,1,0,2005/3/1,Dashboard Confessional - A Mark * A Mission * A Brand * A Scar,,1,0,0,0,0,5.00,86,Paperback,,1,0,"Jeff Jacobson,Ryan Joseph Shaughnessy,Ryan Joseph Shaughnessy,Steve Gorenberg",,,,,,2,0,,
404056,0962279161,Christology,9780962279164,,,,ES,1989/12/31,"Luther Academy, the",eng,false,1,404056,80,131,31,2,1989/1/1,"Christology (Confessional Luthern Dogmatics Series, Volume 6)",book,17,9,2,1,2,4.23,108,Hardcover,,31,2,David P. Scaer,,,"John R. Stephenson,Paul Timothy McCain,Robert D. Preus",,,37,1,3,"christian,christianity,religion,theology"
404061,1556050631,"Plays of Passion, Games of Chance: Jerzy Kosinski and His Fiction",9781556050633,,,,ES,,,,false,1,404061,3,4,2,0,1988/12/1,"Plays of Passion, Games of Chance: Jerzy Kosinski and His Fiction (Rhodes-Fulbright International Library)",,0,0,1,0,1,2.00,,,,2,0,Barbara Tepa Lupack,,,,,,1,0,,
404066,0891261095,A Profile Of Brig. General Alfred N. A. Duffié,9780891261094,,,,ES,,,,false,1,404066,2,0,0,0,,A profile of Brig. General Alfred N.A. Duffié,,0,0,0,0,0,0.00,,,,0,0,T.J. Reed,,,,,,1,0,,
404071,0387944397,Mathematical Finance,9780387944395,,,,ES,1995/4/13,Springer,,false,2,11461485,6,7,2,0,1995/4/13,,,0,1,1,0,0,3.50,133,Hardcover,,0,0,,,,Mark H.A. Davis,,,4,0,,
404076,0634045806,Melissa Etheridge - Anthology,9780634045806,,,,ES,2003/3/1,Hal Leonard Publishing Corporation,,false,1,404076,10,26,6,0,2003/1/1,Melissa Etheridge - Anthology,,2,4,0,0,0,4.33,160,Paperback,,6,0,"J. Coltrane,J. Coltrane",,,,,,3,0,,
404081,1585184152,Coaching the Frontliners: The Complete Guide to Coaching the Offensive Line,9781585184156,,,,ES,,,,false,1,404081,6,10,2,0,2001/9/1,Coaching the Frontliners (Science & Practice of Coaching),,2,0,0,0,0,5.00,,,,2,0,Harold Etheridge,,,,,,3,0,,
404086,0262522284,Privatizing Russia,9780262522281,,,,ES,1997/1/22,Mit Press,,false,2,404086,21,35,10,0,1995/4/19,Privatizing Russia,,3,2,3,1,1,3.50,176,Paperback,,9,0,"Andrei Shleifer,Maxim Boycko",,,,,,9,0,,economics
404091,8477208557,Encuentro en las Pleyades,9788477208556,,,,ES,2003/12/1,Obelisco,spa,false,4,404092,116,173,50,4,1996/2/1,Encounter in the Pleiades: An Inside Look at UFOs,book,9,15,17,8,1,3.46,246,Paperback,,3,0,"Peter Moon,Preston B. Nichols",,,,,,49,1,4,
404096,1556238711,The Incredible January Effect: The Stock Market's Unsolved Mystery,9781556238710,,,,ES,1992/10/1,Irwin Professional Publishing,,false,2,2982207,17,25,7,0,1987/9/1,The Incredible January Effect: The Stock Market's Unsolved Mystery,,2,2,1,2,0,3.57,135,Paperback,,0,0,Robert A. Haugen,,,,,,10,0,,
404101,0195666046,Westward Bound: Travels of Mirza Abu Taleb,9780195666045,,,,ES,2005/11/3,"Oxford University Press, USA",,false,1,404101,15,0,0,0,2005/11/3,Westward Bound: Travels of Mirza Abu Taleb,,0,0,0,0,0,0.00,388,Hardcover,,0,0,,,,Mushirul Hasan,,,13,0,,
404106,067352132X,"The Little, Brown Handbook",9780673521323,,,,ES,1992/1/1,HarperCollins Publishers,,false,86,484014,862,1082,283,16,1900/8/1,"The Little, Brown Handbook",book,97,92,55,25,14,3.82,790,Hardcover,,6,0,"H. Ramsey Fowler,Jane E. Aaron",,,,,,295,5,13,"education,fiction,language,non-fiction,reference,research,school,textbooks,writing"
404111,0971305420,For Grandmas Who Do Windows: The Most Practical Computer Instruction Manual Designed to Be Used by Men and Women Over 55 Years of Age,9780971305427,,,,ES,2005/4/1,Dithridge Press,,false,1,404111,1,0,0,0,2005/4/30,For Grandmas Who Do Windows: The Most Practical Computer Instruction Manual Designed to Be Used by Men And Women over 55 Years of,,0,0,0,0,0,0.00,179,Paperback,,0,0,Amy C. Lowenstein,,,,,,1,0,,
404121,0810844141,"The Road to Science Fiction: Volume 1: From Gilgamesh to Wells (The Road to Science Fiction, #1)",9780810844148,,,,ES,2002/11/1,Scarecrow Press,eng,false,9,3394124,269,344,89,7,1977/1/1,The Road to Science Fiction: Volume 1,book,28,27,28,6,0,3.87,349,Paperback,,12,2,,,,James E. Gunn,,,140,8,2,"anthologies,fiction,history,non-fiction,science,science-fiction,short-stories,speculative-fiction"
404136,3980582019,Jazzin' The Black Forest,9783980582018,,,,ES,,,,false,1,404136,3,10,2,1,,Jazzin' the Black Forest,,2,0,0,0,0,5.00,323,,,2,1,Klaus-Gotthard Fischer,,,,,,1,0,,
404146,0393006832,Nineteenth-Century Russian Plays,9780393006834,,,,ES,1973/1/17,W. W. Norton  Company,,false,1,404146,33,45,10,0,1973/1/1,Nineteenth-Century Russian Plays (The Norton Library),book,5,5,0,0,0,4.50,468,Paperback,,10,0,,,,F.D. Reeve,,,14,2,,"crime,drama,economics,fantasy,fiction,history,love-story,philosophy,plays,psychology,religion"
404151,0875803547,Gender and National Identity in Twentieth-Century Russian Culture,9780875803548,,,,ES,2006/5/9,Northern Illinois University Press,,false,2,404151,10,3,1,0,2006/4/30,Gender And National Identity in Twentieth-Century Russian Culture,,0,0,1,0,0,3.00,267,Hardcover,,1,0,"Helena Goscilo,Helena Goscilo",,,,,,6,0,,
404156,0807604372,The Ghost of Stalin,9780807604373,,,,ES,,,,false,2,404156,64,51,17,5,1968/6/1,The Ghost of Stalin,book,3,6,0,4,4,3.00,154,,,16,5,Jean-Paul Sartre,,,,,,42,2,,"essays,history,non-fiction,philosophy,politics"
404161,0385239041,The Unquiet Dead: A Psychologist Treats Spirit Possession - Detecting and Removing Earthbound Spirits,9780385239042,,,,ES,1987/5/5,Doubleday,,false,5,832797,337,483,123,19,1987/1/1,The Unquiet Dead: A Psychologist Treats Spirit Possession,,47,38,25,8,5,3.93,177,Hardcover,,2,0,Edith Fiore,,,,,,164,3,12,"ghosts,non-fiction,paranormal,psychology,science,spirituality"
404166,1556435738,"Dude, Where's My Black Studies Department?: The Disappearance of Black Americans from Our Universities",9781556435737,,,,ES,2007/5/15,North Atlantic Books,,false,4,404166,30,43,12,1,2007/5/15,"Dude, Where's My Black Studies Department?: The Disappearance of Black Americans from U.S. Universities (Terra Nova)",,2,4,5,1,0,3.58,160,Paperback,,11,1,Cecil Brown,,,,,,13,0,1,non-fiction
404171,917156005X,Den Svenska Tomten,9789171560056,,,,ES,1979/1/1,,,false,1,404171,6,8,2,0,1979/1/1,Den svenska tomten,book,1,0,1,0,0,4.00,,,,2,0,Ulla Ehrensvärd,,,,,,2,1,,
404181,0072903317,"A Medieval Life: Cecilia Penifader of Brigstock, c. 1295-1344",9780072903317,,,,ES,1998/11/20,McGraw-Hill Education,eng,false,1,404181,377,519,149,13,1998/11/20,"A Medieval Life: Cecilia Penifader of Brigstock, c. 1297-1344",book,17,62,50,16,4,3.48,148,Paperback,,149,13,Judith M. Bennett,,,,,,160,10,4,"academic,biography,british-literature,classics,college,cultural,education,european-literature,feminism,historical,history,medieval,non-fiction,politics,school,teaching,textbooks"
404186,0802084346,Medieval Birds in the Sherborne Missal,9780802084347,,,,ES,2001/12/29,University of Toronto Press,,false,2,916992,6,10,2,1,2001/1/1,Medieval Birds in the Sherborne Missal,book,2,0,0,0,0,5.00,64,Paperback,,0,0,Janet Backhouse,,,,,,3,0,,"art,non-fiction"
404191,2262019037,Histoire Du Climat,9782262019037,,,,ES,,,,false,6,9826699,27,42,12,2,2004/1/1,Histoire du climat,book,1,5,5,1,0,3.50,309,,,1,0,Pascal Acot,,,,,,1,0,,"history,science"
404196,2707139696,"L'Amour dans un climat froid (Radlett et Montdore, #2)",9782707139696,,,,ES,2003/5/15,La Découverte,fre,false,48,372811,12022,19188,5023,486,1949/1/1,Love in a Cold Climate,book,1248,2054,1359,293,69,3.82,290,Paperback,,1,0,Nancy Mitford,,,,,,5581,118,245,"adult,british-literature,chick-lit,classic-literature,classics,comedy,drama,english-literature,family,fiction,funny,historical,historical-fiction,humor,literary-fiction,literature,love,modern-classics,novels,romance"
404211,9041197699,"The Legal Aspects of Bank Insolvency, a Comparative Analysis of Western Europe, the United States and Canada",9789041197696,,,,ES,1980/4/1,Kluwer Law International,,false,1,404211,3,0,0,0,1980/4/1,"The Legal Aspects of Bank Insolvency:A Comparative Analysis of Western Europe, the United States and Canada (Studies in Comparative Corporate and Financial Law, V. 10.)",,0,0,0,0,0,0.00,224,Hardcover,,0,0,Eva Hupkes,,,,,,1,0,1,
404216,2907563920,Les Maranas / Le Cornac De Carlsruhe,9782907563925,,,,ES,1994/1/1,Climats,,false,1,404216,5,7,3,0,1833/1/1,Les Maranas ;: Le cornac de Carlsruhe (Collection Micro-Climats),book,0,0,1,2,0,2.33,136,Unknown Binding,,3,0,Honoré de Balzac,,,,,,1,0,,fiction
404221,0801068193,On Being a Servant of God,9780801068195,,,,ES,2007/6/1,Baker Books,,false,10,404221,1081,1788,411,55,1993/2/1,On Being a Servant of God,book,212,142,47,9,1,4.35,143,Paperback,,327,45,Warren W. Wiersbe,,,,,,467,9,60,"christian,christianity,faith,leadership,non-fiction,theology"
404226,0201626993,Dispatches From The Pacific Century,9780201626995,,,,ES,1994/4/20,Da Capo Press,,false,2,404226,3,0,0,0,1993/1/1,Dispatches from the Pacific Century,,0,0,0,0,0,0.00,252,Paperback,,0,0,Frank Viviano,,,,,,2,0,1,
404231,1413746756,Pony Summer,9781413746754,,,,ES,,,,false,2,404231,2,0,0,0,,Pony Summer,,0,0,0,0,0,0.00,,,,0,0,Olga Cossi,,,,,,2,0,,
404236,0313309272,"The Kickapoo Indians, Their History and Culture: An Annotated Bibliography",9780313309274,,,,ES,1999/3/30,Greenwood,,false,1,404236,1,0,0,0,1999/3/30,"The Kickapoo Indians, Their History and Culture",,0,0,0,0,0,0.00,152,Hardcover,,0,0,,,,Phillip M. White,,,1,0,,
404241,1589792017,"The First Fire: Stories of the Cherokee, Kickapoo, Kiowa, and Tigua",9781589792012,,,,ES,2005/4/1,Taylor Trade Publishing,,false,1,404241,8,10,2,0,2005/4/25,"The First Fire: Stories of the Cherokee, Kickapoo, Kiowa, and Tigua",,2,0,0,0,0,5.00,224,Paperback,,2,0,Jane Archer,,,,,,5,0,,
404246,0700603573,"Kenekuk, the Kickapoo Prophet",9780700603572,,,,ES,1988/12/31,University Press of Kansas,,false,1,404246,6,4,1,0,1988/7/1,"Kenekuk, the Kickapoo Prophet",,0,1,0,0,0,4.00,176,Hardcover,,1,0,Joseph B. Herring,,,,,,5,0,,non-fiction
404251,0764224085,Unshakable Foundations,9780764224089,,,,ES,2000/8/1,Bethany House Publishers,,false,4,404251,237,422,98,5,2000/8/1,Unshakable Foundations: Contemporary Answers to Crucial Questions about the Christian Faith,book,55,25,12,5,1,4.31,416,Paperback,,95,5,"Norman L. Geisler,Peter Bocchino",,,,,,96,3,8,"christian,christianity,non-fiction,philosophy,science,theology"
